ID,DESCRIPTION,OCCASION_DATE,MASJID_ID
1,Ashura,2017-08-15 08:22:27.0000000,1
2,Ramzan,2017-09-20 08:22:27.0000000,2
3,Ashura,2017-08-15 08:22:27.0000000,3
4,Ashura,2017-08-15 08:22:27.0000000,4
5,Ashura,2017-08-15 08:22:27.0000000,5
6,Ashura,2017-08-15 08:22:27.0000000,6
7,Ashura,2017-08-15 08:22:27.0000000,7
8,Ashura,2017-08-15 08:22:27.0000000,8
9,Ashura,2017-08-15 08:22:27.0000000,9
10,Ashura,2017-08-15 08:22:27.0000000,10
11,Ashura,2017-08-15 08:22:27.0000000,11
12,Ashura,2017-08-15 08:22:27.0000000,12
13,Ashura,2017-08-15 08:22:27.0000000,13
14,Ashura,2017-08-15 08:22:27.0000000,14
15,Ashura,2017-08-15 08:22:27.0000000,15
